file_a,file_b,score,text_a,text_b,start_a,end_a,start_b,end_b
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,27.59999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun lta,byang chub kyi phyogs kyi chos sum cu rtsa bdun la,2367,2430,940049,940099
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,27.2,ang rten cing 'brel par 'byung ba'i,a ni rten cing 'brel par 'byung ba'i,6434,6469,927748,927784
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,26.599999999999984,bzhin gyi lhun grub thob par byed pa/ shes rab dang ye shes kyi dbang mthar phyin/ de kho na nyid kyi,"bzhin gyis byang chub thob par byed pas chud mi za ba'i tshig go/_/yang dag 
[\[101b.5\]]pa nyid de kho na nyid phyi",8868,8969,410455,410571
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,26.4,ags 'phags pa'i lam yan lag brgyad,ag las 'phags pa'i lam yan lag brgyad,10176,10210,1047808,1047845
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,26.199999999999996,rten cing 'brel par 'byung ba/ gzhan dbang,rten cing 'brel par 'byung ba gang zhe na/_gang,1467,1509,385304,385351
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,25.99999999999999,o/ /rten cing 'brel bar 'byung ba lnga yis lam yongs su rdzogs pa'o,o rten cing 'brel bar 'byung ba yin pa la sogs par dad pa'o,1664,1731,1022137,1022196
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,25.799999999999997,rten cing 'brel bar 'byung ba lo rgyus ky,rten cing 'brel par 'byung ba ni rgyu rky,1562,1603,1022317,1022358
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,25.2,a' rten cing 'brel par 'byung ba/ g,ar rten cing 'brel par 'byung ba g,1464,1499,976179,976213
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,25.2,rten cing 'brel par 'byung ba/ gzh,rten cing 'brel par 'byung ba zh,1467,1501,566387,566419
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,25.19999999999999,a' rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub,as rten cing 'brel par 'byung ba mngon par byang chub,1464,1531,644064,644117
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,984915,984946
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,643096,643127
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/114_mdo_sde_ci.txt,25.0,yed pa/ shes rab dang ye shes kyi,yed pa shes rab dang ye shes kyi,8898,8931,354613,354645
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,40.79999999999998,a' rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad rten cing 'brel bar 'byung ba,"a'i rten cing 'brel par 'byung bas dben pa nyid de/_chos thams cad rten cing 'brel par 'byung 
[\[262a.6\]]ba",1464,1591,1102407,1102516
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,32.199999999999974,rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad rten cing 'brel bar 'byung ba,"rten cing 'brel par 'byung ba de'i bye brag ma lus par mkhyen 
[\[226a.4\]]pa zhes bya ba la rten cing 'brel par 'byung ba",1467,1591,953763,953885
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,31.599999999999966,rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad rten cing 'brel bar 'byung,rten cing 'brel par 'byung ba gang yin pa de ni 'dir rten cing 'brel par 'byung ba dang po yin par gsungs so/_/der rten cing 'brel te 'byung,1467,1588,16315,16455
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,29.399999999999967,rten cing 'brel bar 'byung ba lo rgyus kyis tshad ma'o/ /kun gzhi rnam shes dag pa'i byang chub chen po/ /rten cing 'brel bar 'byung ba lnga yis,rten cing 'brel par 'byung ba brjod pa zhes bya ba'i don gang yin pa'o/_/rten cing 'byung ba dang rten cing 'brel par 'byung ba'i sgra gnyis,1562,1706,281365,281505
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,29.2,ang rten cing 'brel par 'byung ba'i la,ang /_rten cing 'brel par 'byung ba'i ba,6434,6472,412676,412716
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,29.0,byang chub kyi phyogs dang mthun pa,byang chub kyi phyogs dang mthun pa,2367,2402,1110163,1110198
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,27.2,rten cing 'brel par 'byung ba/ gzhan,rten cing 'brel bar 'byung ba gzhan,1467,1503,281619,281654
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,27.2,ang rten cing 'brel par 'byung ba'i,ang rten cing 'brel par 'byung ba yi,6434,6469,42465,42501
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,26.799999999999994,as/ byang chub kyi phyogs dang mthun pa'i chos,"a byang chub 
[\[92b.4\]]kyi phyogs de dag mi mthun pa'i phyogs",2363,2409,390814,390877
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,26.4,nang rten cing 'brel par 'byung ba'i,na rten cing 'brel par 'byung ba'i,6433,6469,728461,728495
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,26.2,rten cing 'brel par 'byung ba'i la,rten cing 'brel par 'byung ba'i ba,6438,6472,30590,30624
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,26.0,rdzu 'phrul gyi rkang pa bzhi ni,rdzu 'phrul gyi rkang pa bzhi ni,2468,2500,1036309,1036341
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,25.4,o/ /rten cing 'brel bar 'byung ba lng,"o//_//rten cing 
[\[164a.2\]]'brel bar 'byung ba dang",1664,1701,692126,692179
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,25.2,n po/ /rten cing 'brel bar 'byung ba,n to/_/rten cing 'brel bar 'byung ba,1661,1697,239533,239569
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/115_mdo_sde_chi.txt,25.199999999999996,rten cing 'brel bar 'byung ba lnga yi,rten cing 'brel bar 'byung ba la dgongs pa yi,1668,1705,16747,16792
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,38.199999999999974,dngos po'i mtha' rten cing 'brel par 'byung ba/ gzhan dbang rten 'brel byang chub chen po'i lam/ chos thams cad rten cing 'brel bar 'byung ba,"dngos po la la zhig rten 
[\[155a.4\]]cing 'brel bar 'byung ba [#]ma yin par gyur na de'i tshe gya gyur 'gyur ro/_/de ni med de/_dngos po thams cad rten cing 'brel bar 'byung ba",1450,1591,629568,629745
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,37.2,nas/ byang chub kyi phyogs dang mthun pa'i chos s,na/_byang chub kyi phyogs dang mthun pa'i chos s,2362,2411,348211,348259
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,30.4,byang chub chen po/ /rten cing 'brel bar 'byung ba l,byang chub sems dpa' rten cing 'brel bar 'byung ba l,1647,1699,594883,594935
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,30.0,s brlabs nas/ byang chub kyi phyogs dang mthun pa,s bya ba ni byang chub kyi phyogs dang mthun pa,2353,2402,366731,366778
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,27.0,i chos gsung rab yan lag bcu gnyis,i chos gsung rab yan lag bcu gnyis,8409,8443,723542,723576
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,26.8,phyi nang rten cing 'brel par 'byung ba'i,phyir ro/_/rten cing 'brel par 'byung ba'i,6428,6469,15905,15947
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,26.4,rdzu 'phrul gyi rkang pa bzhi ni/ las,rdzu 'phrul gyi rkang pa bzhis ni lus,2468,2505,1007468,1007505
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,26.39999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,byang chub kyi phyogs kyi chos sum cu rtsa bdun,2367,2426,927056,927103
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,26.2,ags 'phags pa'i lam yan lag brgyad,as 'phags pa'i lam yan lag brgyad,10176,10210,1003547,1003580
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,26.0,rten cing 'brel par 'byung ba'i,rten cing 'brel par 'byung ba'i,6438,6469,792271,792302
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,25.599999999999998,s pa'i lam la/ phyi nang rten cing 'brel par 'byung ba'i la,s pa'i phyir ma yin no/_/rten cing 'brel bar 'byung ba la,6413,6472,275710,275767
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,25.4,en po/ /rten cing 'brel bar 'byung ba l,e nas rten cing 'brel bar 'byung ba l,1660,1699,1008020,1008057
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,25.399999999999995,'i dran pa nye bar gzhag pa bzhi ni/ yul 'gags pa,'o/_/dran pa nye bar gzhag pa bzhi nas 'phags pa,5259,5308,1003511,1003559
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,25.2,shes rab kyi pha rol tu phyin ma la,shes rab kyi pha rol tu phyin pa la,4233,4268,358307,358342
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,25.2,rten cing 'brel bar 'byung ba lo r,rten cing 'brel bar 'byung ba la r,1562,1596,348952,348986
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,629068,629101
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/116_mdo_sde_ji.txt,25.0,shes rab dang ye shes kyi dbang,shes rab dang ye shes kyi dbang,8906,8937,119370,119401
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,34.2,nyid kyi sku shin tu rnam par dag pa rang bzhin gyi,nyid can gyi sku ni shin tu rnam par dag pa rang bzhin gyi,11082,11133,621558,621616
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,28.2,'i chos gsung rab yan lag bcu gnyis la,'i chos gsung rab yan lag bcu gnyis pa,8408,8446,975561,975599
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,27.799999999999997,u shin tu rnam par dag pa rang bzhin gyi,u shin tu rnam par dag pa dang /_rang bzhin gyi,11093,11133,436079,436126
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,27.4,ags 'phags pa'i lam yan lag brgyad ni,"ang /_'phags 
[\[154a.5\]]pa'i lam yan lag brgyad ni",10176,10213,619440,619492
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,27.0,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel par 'byung ba,6434,6467,604976,605011
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,27.0,la brten nas dngos po'i mtha' rten cing 'brel par 'byung ba,la brten nas 'di 'byung ngo zhes rten cing 'brel par 'byung ba,1437,1496,413012,413074
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,27.0,ang rten cing 'brel par 'byung ba,"ang /_rten 
[\[14b.5\]]cing 'brel par 'byung ba",6434,6467,52715,52762
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,26.6,yi nang rten cing 'brel par 'byung ba'i,yin te/_rten cing 'brel par 'byung ba'i,6430,6469,34482,34521
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,26.4,ba'i rdzu 'phrul gyi rkang pa bzhi n,ba ni rdzu 'phrul gyi rkang pa bzhi mn,2463,2499,41573,41611
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,26.2,ags 'phags pa'i lam yan lag brgyad,as 'phags pa'i lam yan lag brgyad,10176,10210,549950,549983
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,26.0,rten cing 'brel par 'byung ba'i,rten cing 'brel par 'byung ba'i,6438,6469,413045,413076
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,26.0,rten cing 'brel par 'byung ba'i,rten cing 'brel par 'byung ba'i,6438,6469,44042,44073
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/117_mdo_sde_nyi.txt,25.799999999999997,i sangs rgyas rnams kyi lam srid pa'i rt,i sangs rgyas rnams kyi lam bsgom pa'i rt,5962,6002,466260,466301
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/118_mdo_sde_ti.txt,32.8,o'i lam/ chos thams cad rten cing 'brel bar 'byung ba,o/_/'di lta ste chos thams cad kyi rten cing 'brel par 'byung ba,1538,1591,986247,986311
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/118_mdo_sde_ti.txt,27.0,'phags pa'i lam yan lag brgyad ni,"'phags 
[\[201b.2\]]pa'i lam yan lag brgyad ni",10180,10213,795688,795734
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/118_mdo_sde_ti.txt,26.2,ags 'phags pa'i lam yan lag brgyad,as 'phags pa'i lam yan lag brgyad,10176,10210,773387,773420
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/118_mdo_sde_ti.txt,25.4,a' rten cing 'brel par 'byung ba/ gzh,a rten cing 'brel par 'byung ba zh,1464,1501,1094299,1094333
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/118_mdo_sde_ti.txt,25.4,rten cing 'brel bar 'byung ba lnga y,rten cing 'brel bar 'byung ba la y,1668,1704,1095022,1095056
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/118_mdo_sde_ti.txt,25.4,r ba'i dran pa nye bar gzhag pa bzhi,r bya'o/_/dran pa nye bar gzhag pa bzhi,5255,5291,1077070,1077109
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/118_mdo_sde_ti.txt,25.4,rten cing 'brel bar 'byung ba lnga,rten cing 'brel bar 'byung ba las ga,1668,1702,993683,993719
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/118_mdo_sde_ti.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1668,1699,986743,986774
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/118_mdo_sde_ti.txt,25.0,yi dang rang gi mtshan nyid la thogs pa med,yi dang /_spyi'i mtshan nyid la thogs pa med,8301,8344,861565,861609
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/118_mdo_sde_ti.txt,25.0,dran pa nye bar gzhag pa bzhi ni,"dran pa nye bar 
[\[120a.2\]]gzhag pa bzhi ni",5262,5294,470094,470139
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/119_mdo_sde_thi.txt,41.999999999999986,g pa'i byang chub chen po/ /rten cing 'brel bar 'byung ba lnga yis lam yongs su rdzogs pa',g pa'i byang chub sems dpa' rten cing 'brel par 'byung ba mthong ba'i phyir/_yan lag de yongs su rdzogs par ',1640,1730,1067654,1067763
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/119_mdo_sde_thi.txt,37.0,as/ byang chub kyi phyogs dang mthun pa'i chos,as byang chub kyi phyogs dang mthun pa'i chos,2363,2409,1062692,1062737
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/119_mdo_sde_thi.txt,35.0,byang chub kyi phyogs dang mthun pa'i chos,byang chub kyi phyogs dang mthun pa'i chos,2367,2409,1060036,1060078
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/119_mdo_sde_thi.txt,30.39999999999999,labs nas/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun ltar la,"las ni byang chub 
[\[85b.7\]]kyi phyogs kyi chos sum cu rtsa bdun la rna",2357,2434,342349,342422
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/119_mdo_sde_thi.txt,28.0,'i chos gsung rab yan lag bcu gnyis,'i chos gsung rab yan lag bcu gnyis,8408,8443,502828,502863
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/119_mdo_sde_thi.txt,27.0,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel par 'byung ba,6434,6467,656457,656492
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/119_mdo_sde_thi.txt,26.6,s 'das pa'i lam la/ phyi nang rten cing 'brel par 'byung ba'i,sdus pa'i 'grel pa las ni rten cing 'brel par 'byung ba'i,6408,6469,1103309,1103366
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/119_mdo_sde_thi.txt,26.2,ags 'phags pa'i lam yan lag brgyad,"as/_
[\[24a\]]
[\[24a.1\]]'phags pa'i lam yan lag brgyad",10176,10210,88506,88562
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/119_mdo_sde_thi.txt,25.2,kyi sku shin tu rnam par dag pa ra,kyi sku shin tu rnam par dag pa rna,11087,11121,910634,910669
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/119_mdo_sde_thi.txt,25.0,s gsung rab yan lag bcu gnyis la,s/_gsung rab yan lag bcu gnyis la,8414,8446,709492,709525
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,35.6,as/ byang chub kyi phyogs dang mthun pa'i chos s,a ste/_byang chub kyi phyogs dang mthun pa'i chos bs,2363,2411,642722,642774
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,35.6,abs nas/ byang chub kyi phyogs dang mthun pa'i chos,as pa byang chub kyi phyogs dang mthun pa'i chos,2358,2409,640596,640644
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,27.0,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel par 'byung ba,6434,6467,1188596,1188631
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,27.0,ang rten cing 'brel par 'byung ba,"ang /_rten cing 'brel 
[\[133b.5\]]par 'byung ba",6434,6467,545422,545470
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,27.0,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel par 'byung ba,6434,6467,474895,474930
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,26.8,pa'i lam la/ phyi nang rten cing 'brel par 'byung ba'i,pa'i sa las ni rten cing 'brel par 'byung ba'i,6415,6469,635249,635295
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,26.799999999999997,rten cing 'brel par 'byung ba/ gzhan dbang,"rten cing 'brel 
[\[133b.5\]]par 'byung ba gnas dang",1467,1509,545428,545480
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,26.79999999999999,s nas/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,s pa byang chub kyi phyogs kyi chos sum cu rtsa bdun,2360,2426,523054,523106
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,26.599999999999998,nang rten cing 'brel par 'byung ba'i la,na rten cing 'brel par 'byung ba'i ya,6433,6472,428127,428164
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,26.4,ng rten cing 'brel par 'byung ba'i la,ni rten cing 'brel par 'byung ba'i ya,6435,6472,471200,471237
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,25.599999999999998,pa/ 'khor ba'i chos las 'das shing / mya ngan las 'das pa'i,pa 'khor ba thams cad las 'das te mya ngan las 'das pa'i,6127,6186,1250147,1250203
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,25.2,a'i rdzu 'phrul gyi rkang pa bzhi,a ni rdzu 'phrul gyi rkang pa bzhi,2464,2497,1127866,1127900
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,25.2,i rdzu 'phrul gyi rkang pa bzhi ni,i rdzu 'phrul gyi rkang pa bzhi'i,2466,2500,428439,428472
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/120_mdo_sde_di.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,844297,844327
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/121_mdo_sde_ni.txt,31.2,s thams cad rten cing 'brel bar 'byung ba,s thams cad rten cing 'brel par 'byung ba,1550,1591,34397,34438
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/121_mdo_sde_ni.txt,30.2,o shes rab kyi pha rol tu phyin ma la sogs,o/_/shes rab kyi pha rol tu phyin pa la sogs,4231,4273,1030573,1030617
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/121_mdo_sde_ni.txt,26.0,rten cing 'brel par 'byung ba'i,rten cing 'brel par 'byung ba'i,6438,6469,449681,449712
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/121_mdo_sde_ni.txt,25.399999999999963,ad rten cing 'brel bar 'byung ba lo rgyus kyis tshad ma'o/ /kun gzhi rnam shes dag pa'i byang chub chen po/ /rten cing 'brel bar 'byung ba lnga yi,a rten cing 'brel bar 'byung ba ni mi rung ngo /_/de'i 'og tu 'byung zhes bya ba yang rang bzhin med pas na rten cing 'brel te 'byung ba ma yi,1559,1705,362155,362297
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/121_mdo_sde_ni.txt,25.2,ang rten cing 'brel par 'byung ba,a ni rten cing 'brel par 'byung ba,6434,6467,435301,435335
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/122_mdo_sde_pi.txt,36.0,byang chub kyi phyogs dang mthun pa'i chos s,byang chub kyi phyogs dang mthun pa'i chos s,2367,2411,110320,110364
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/122_mdo_sde_pi.txt,28.799999999999997,gs 'phags pa'i lam yan lag brgyad ni/ rnam s,gs pa 'phags pa'i lam yan lag brgyad po rnams,10177,10221,916049,916094
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/122_mdo_sde_pi.txt,28.399999999999995,ma dag pa'i snang ba/ rnal 'byor pa ting nge 'dzin,ma dag pa'i snang ba gnas gyur pa'o/_/ting nge 'dzin,113,163,752059,752111
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/122_mdo_sde_pi.txt,27.2,nang rten cing 'brel par 'byung ba,"n yang rten cing 'brel 
[\[168b.4\]]par 'byung ba",6433,6467,674242,674291
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/122_mdo_sde_pi.txt,27.0,ang rten cing 'brel par 'byung ba,ang rten cing 'brel par 'byung ba,6434,6467,822897,822930
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/122_mdo_sde_pi.txt,27.0,ang rten cing 'brel par 'byung ba,ang rten cing 'brel par 'byung ba,6434,6467,621063,621096
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/122_mdo_sde_pi.txt,26.39999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,byang chub kyi phyogs kyi chos sum cu rtsa bdun,2367,2426,115322,115369
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/122_mdo_sde_pi.txt,26.39999999999999,byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,"byang chub kyi 
[\[12b.6\]]phyogs kyi chos sum cu rtsa bdun",2367,2426,44331,44390
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/122_mdo_sde_pi.txt,25.4,sprul pa'i sku'i zhing khams stong,"sprul 
[\[271b.4\]]pa'i sku'i zhing khams so/_/sg",7614,7648,1096391,1096440
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/122_mdo_sde_pi.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,620530,620563
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/123_sems_tsam_phi.txt,37.39999999999999,as/ byang chub kyi phyogs dang mthun pa'i chos sum cu rtsa bdun,a byang chub kyi phyogs dang mthun pa sum cu rtsa bdun,2363,2426,966450,966504
poc/rDo rje tshig rkang.txt,corpus/derge-tengyur/123_sems_tsam_phi.txt,35.4,s nas/ byang chub kyi phyogs dang mthun pa'i chos,s la/_byang chub kyi phyogs dang mthun pa'i chos,2360,2409,914250,914298
