file_a,file_b,score,text_a,text_b,start_a,end_a,start_b,end_b
poc/rDo rje tshig rkang.txt,corpus/033_brgyad_stong_pa.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo shes rab kyi pha rol tu phyin pa,4230,4265,412743,412778
poc/rDo rje tshig rkang.txt,corpus/026_nyi_khri_ka.txt,25.2,rten cing 'brel bar 'byung ba lo r,rten cing 'brel bar 'byung ba la/_r,1562,1596,528997,529032
poc/rDo rje tshig rkang.txt,corpus/066_mdo_sde_za.txt,25.2,ang rten cing 'brel par 'byung ba,a ni rten cing 'brel par 'byung ba,6434,6467,63094,63128
poc/rDo rje tshig rkang.txt,corpus/066_mdo_sde_za.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,657422,657457
poc/rDo rje tshig rkang.txt,corpus/082_rgyud_'bum_cha.txt,25.2,a' rten cing 'brel par 'byung ba,a'o/_/rten cing 'brel par 'byung ba,1464,1496,22856,22891
poc/rDo rje tshig rkang.txt,corpus/067_mdo_sde_'a.txt,25.2,shes rab kyi pha rol tu phyin ma la,shes rab kyi pha rol tu phyin pa la,4233,4268,479480,479515
poc/rDo rje tshig rkang.txt,corpus/068_mdo_sde_ya.txt,25.2,gs 'phags pa'i lam yan lag brgyad,g /_'phags pa'i lam yan lag brgyad,10177,10210,474351,474385
poc/rDo rje tshig rkang.txt,corpus/039_dkon_brtsegs_ka.txt,25.2,n po/ /rten cing 'brel bar 'byung ba,n to/_/rten cing 'brel bar 'byung ba,1661,1697,691460,691496
poc/rDo rje tshig rkang.txt,corpus/051_mdo_sde_ja.txt,25.2,ang rten cing 'brel par 'byung ba,"ang /_rten cing 'brel bar 'byung 
[\[269b.7\]]ba",6434,6467,1041586,1041634
poc/rDo rje tshig rkang.txt,corpus/047_mdo_sde_ga.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,360158,360193
poc/rDo rje tshig rkang.txt,corpus/068_mdo_sde_ya.txt,25.2,ad rten cing 'brel bar 'byung ba l,a rten cing 'brel bar 'byung ba l,1559,1593,446638,446671
poc/rDo rje tshig rkang.txt,corpus/068_mdo_sde_ya.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,277512,277547
poc/rDo rje tshig rkang.txt,corpus/033_brgyad_stong_pa.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo shes rab kyi pha rol tu phyin pa,4230,4265,106330,106365
poc/rDo rje tshig rkang.txt,corpus/029_khri_brgyad_ka.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo shes rab kyi pha rol tu phyin pa,4230,4265,1176402,1176437
poc/rDo rje tshig rkang.txt,corpus/049_mdo_sde_ca.txt,25.2,a' rten cing 'brel par 'byung ba/ g,a/_rten cing 'brel par 'byung ba/_g,1464,1499,1131522,1131557
poc/rDo rje tshig rkang.txt,corpus/049_mdo_sde_ca.txt,25.2,shes rab kyi pha rol tu phyin ma la,shes rab kyi pha rol tu phyin pa la,4233,4268,1152416,1152451
poc/rDo rje tshig rkang.txt,corpus/099_rnying_rgyud_ga.txt,25.2,as skal ldan byang chub sems dpa',ar/_/skal ldan byang chub sems dpa',9480,9513,344932,344967
poc/rDo rje tshig rkang.txt,corpus/010_'dul_ba_tha.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel par byung ba,6434,6467,960368,960402
poc/rDo rje tshig rkang.txt,corpus/088_rgyud_'bum_na.txt,25.2,shes rab kyi pha rol tu phyin ma la,shes rab kyi pha rol tu phyin pa la,4233,4268,370194,370229
poc/rDo rje tshig rkang.txt,corpus/088_rgyud_'bum_na.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo shes rab kyi pha rol tu phyin pa,4230,4265,491231,491266
poc/rDo rje tshig rkang.txt,corpus/068_mdo_sde_ya.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,143758,143793
poc/rDo rje tshig rkang.txt,corpus/024_'bum_da.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo/_/shes rab kyi pha rol tu phyin pa,4230,4265,1118800,1118837
poc/rDo rje tshig rkang.txt,corpus/056_mdo_sde_na.txt,25.2,ang rten cing 'brel par 'byung ba,ang rten cing 'brel par byung ba,6434,6467,52203,52235
poc/rDo rje tshig rkang.txt,corpus/038_phal_chen_a.txt,25.2,ang rten cing 'brel par 'byung ba,ag rten cing 'brel par 'byung ba,6434,6467,1108688,1108720
poc/rDo rje tshig rkang.txt,corpus/038_phal_chen_a.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,1239992,1240027
poc/rDo rje tshig rkang.txt,corpus/043_dkon_brtsegs_ca.txt,25.2,a'i rdzu 'phrul gyi rkang pa bzhi,"a'o/_/rdzu 'phrul gyi rkang pa 
[\[280a.6\]]bzhi",2464,2497,1081909,1081957
poc/rDo rje tshig rkang.txt,corpus/043_dkon_brtsegs_ca.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,1084259,1084294
poc/rDo rje tshig rkang.txt,corpus/016_'bum_ga.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,283760,283795
poc/rDo rje tshig rkang.txt,corpus/045_mdo_sde_ka.txt,25.2,gs 'phags pa'i lam yan lag brgyad,go/_/'phags pa'i lam yan lag brgyad,10177,10210,79250,79285
poc/rDo rje tshig rkang.txt,corpus/017_'bum_nga.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo//_//shes rab kyi pha rol tu phyin pa,4230,4265,1230736,1230775
poc/rDo rje tshig rkang.txt,corpus/042_dkon_brtsegs_nga.txt,25.2,ad rten cing 'brel bar 'byung ba l,a rten cing 'brel bar 'byung ba l,1559,1593,348239,348272
poc/rDo rje tshig rkang.txt,corpus/042_dkon_brtsegs_nga.txt,25.2,ad rten cing 'brel bar 'byung ba l,a rten cing 'brel bar 'byung ba l,1559,1593,345721,345754
poc/rDo rje tshig rkang.txt,corpus/055_mdo_sde_da.txt,25.2,am la/ phyi nang rten cing 'brel par 'byung ba,a ma yin/_rten cing 'brel par 'byung ba,6421,6467,743320,743359
poc/rDo rje tshig rkang.txt,corpus/019_'bum_cha.txt,25.2,rten cing 'brel bar 'byung ba lo r,rten cing 'brel bar 'byung ba'o/_/r,1562,1596,725656,725691
poc/rDo rje tshig rkang.txt,corpus/017_'bum_nga.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo//_//shes rab kyi pha rol tu phyin pa,4230,4265,336699,336738
poc/rDo rje tshig rkang.txt,corpus/017_'bum_nga.txt,25.2,mo shes rab kyi pha rol tu phyin ma,"mo/_/shes 
[\[260a.7\]]rab kyi pha rol tu phyin pa",4230,4265,1135098,1135148
poc/rDo rje tshig rkang.txt,corpus/013_'dul_ba_pa.txt,25.2,ang rten cing 'brel par 'byung ba,ang rten cing 'brel bar 'byung ba,6434,6467,615757,615790
poc/rDo rje tshig rkang.txt,corpus/019_'bum_cha.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo//_//shes rab kyi pha rol tu phyin pa,4230,4265,479565,479604
poc/rDo rje tshig rkang.txt,corpus/037_phal_chen_ga.txt,25.2,rten cing 'brel bar 'byung ba lng,rten cing 'brel bar 'byung ba mng,1668,1701,13423,13456
poc/rDo rje tshig rkang.txt,corpus/053_mdo_sde_ta.txt,25.2,rten cing 'brel bar 'byung ba lo r,"rten cing 'brel 
[\[65a.7\]]bar 'byung ba la r",1562,1596,253148,253194
poc/rDo rje tshig rkang.txt,corpus/078_rgyud_'bum_kha.txt,25.2,s 'phags pa'i lam yan lag brgyad,so/_/'phags pa'i lam yan lag brgyad,10178,10210,342309,342344
poc/rDo rje tshig rkang.txt,corpus/025_'bum_na.txt,25.2,dran pa nye bar gzhag pa bzhi ni/ y,dran pa nye bar gzhag pa bzhi ni by,5262,5297,1087214,1087249
poc/rDo rje tshig rkang.txt,corpus/025_'bum_na.txt,25.2,mo shes rab kyi pha rol tu phyin ma,mo//_//shes rab kyi pha rol tu phyin pa,4230,4265,329660,329699
poc/rDo rje tshig rkang.txt,corpus/097_rnying_rgyud_ka.txt,25.2,mo shes rab kyi pha rol tu phyin ma,m shes rab kyi pha rol tu phyin ma,4230,4265,754297,754331
poc/rDo rje tshig rkang.txt,corpus/087_rgyud_'bum_da.txt,25.2,mo shes rab kyi pha rol tu phyin ma,ma shes rab kyi pha rol tu phyin ma,4230,4265,609047,609082
poc/rDo rje tshig rkang.txt,corpus/100_gzungs_'dus_e.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,90075,90110
poc/rDo rje tshig rkang.txt,corpus/089_rgyud_'bum_pa.txt,25.2,mo shes rab kyi pha rol tu phyin ma,ma shes rab kyi pha rol tu phyin ma,4230,4265,63473,63508
poc/rDo rje tshig rkang.txt,corpus/031_khri_brgyad_ga.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,1088493,1088528
poc/rDo rje tshig rkang.txt,corpus/031_khri_brgyad_ga.txt,25.2,ang rten cing 'brel par 'byung ba,ang /_rten cing 'brel bar 'byung ba,6434,6467,878684,878719
poc/rDo rje tshig rkang.txt,corpus/030_khri_brgyad_kha.txt,25.199999999999996,rnyes/ sems can rnams kyi skad du chos ston,rnams sems can rnams la 'di skad du chos ston,8245,8288,611222,611267
poc/rDo rje tshig rkang.txt,corpus/052_mdo_sde_nya.txt,25.199999999999996,s brlabs nas/ byang chub kyi phyogs dang mthun pa'i chos,s bya ba ni byang chub kyi phyogs dang /_dge ba'i chos,2353,2409,635027,635081
poc/rDo rje tshig rkang.txt,corpus/066_mdo_sde_za.txt,25.199999999999996,dran pa nye bar gzhag pa bzhi ni/ yul 'gags pa,"dran pa nye bar gzhag pa bzhi nas 
[\[282a.7\]]'phags pa",5262,5308,1074445,1074501
poc/rDo rje tshig rkang.txt,corpus/031_khri_brgyad_ga.txt,25.199999999999996,dran pa nye bar gzhag pa bzhi ni/ yul 'gags pa,dran pa nye bar gzhag pa bzhi nas 'phags pa,5262,5308,880274,880317
poc/rDo rje tshig rkang.txt,corpus/086_rgyud_'bum_tha.txt,25.199999999999992,de bzhin gshegs pa'i sku lnga/ byang chub chen po'i rt,de bzhin gshegs pa thams cad kyi byang chub chen po'i mt,4848,4902,754034,754090
poc/rDo rje tshig rkang.txt,corpus/060_mdo_sde_ma.txt,25.199999999999992,sems can la nyon mongs pa'i snang ba la ma dag pa'i snang ba/ rn,shes rab la nyon mongs pa'i snang ba med par dga' ba dang /_byan,73,137,763210,763274
poc/rDo rje tshig rkang.txt,corpus/040_dkon_brtsegs_kha.txt,25.19999999999997,a ni/ byang chub kyi sems kyi rlung lnga bskyod pa'i dngas ma'i dngas ma/ rtsa ba byang chub sems kyi d,ang byang chub kyi sems kyi bsngags pa brjod pa thos nas bla na med pa yang dag par rdzogs pa'i byang chub tu sems skyed,8986,9089,656245,656365
poc/rDo rje tshig rkang.txt,corpus/023_'bum_tha.txt,25.0,ags/ byang chub kyi yan lag bdun,ags/_byang chub kyi yan lag bdun,6630,6662,917158,917190
poc/rDo rje tshig rkang.txt,corpus/023_'bum_tha.txt,25.0,ags/ byang chub kyi yan lag bdun,"ags/_
[\[250a.3\]]byang chub kyi yan lag bdun",6630,6662,961604,961649
poc/rDo rje tshig rkang.txt,corpus/058_mdo_sde_pha.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,119022,119053
poc/rDo rje tshig rkang.txt,corpus/041_dkon_brtsegs_ga.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,729579,729610
poc/rDo rje tshig rkang.txt,corpus/041_dkon_brtsegs_ga.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,746012,746043
poc/rDo rje tshig rkang.txt,corpus/068_mdo_sde_ya.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,537172,537202
poc/rDo rje tshig rkang.txt,corpus/047_mdo_sde_ga.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,282670,282700
poc/rDo rje tshig rkang.txt,corpus/024_'bum_da.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,1142328,1142361
poc/rDo rje tshig rkang.txt,corpus/047_mdo_sde_ga.txt,25.0,byang chub kyi yan lag bdun ni/ r,byang chub kyi yan lag bdun ni r,6635,6668,1182453,1182485
poc/rDo rje tshig rkang.txt,corpus/058_mdo_sde_pha.txt,25.0,d rten cing 'brel bar 'byung ba,d/_rten cing 'brel bar 'byung ba,1560,1591,129966,129998
poc/rDo rje tshig rkang.txt,corpus/058_mdo_sde_pha.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,472294,472324
poc/rDo rje tshig rkang.txt,corpus/010_'dul_ba_tha.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,1127571,1127601
poc/rDo rje tshig rkang.txt,corpus/088_rgyud_'bum_na.txt,25.0,shes rab kyi pha rol tu phyin ma,"shes rab kyi pha rol tu phyin 
[\[137b.3\]]ma",4233,4265,542524,542569
poc/rDo rje tshig rkang.txt,corpus/056_mdo_sde_na.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,32340,32370
poc/rDo rje tshig rkang.txt,corpus/056_mdo_sde_na.txt,25.0,an la brten nas dngos po'i mtha' rten cing 'brel par 'byung ba,a la brten nas skye'o/_/gang rten cing 'brel par byung ba,1434,1496,52178,52235
poc/rDo rje tshig rkang.txt,corpus/056_mdo_sde_na.txt,25.0,rten cing 'brel bar 'byung ba l,"rten cing 'brel bar 
[\[82a.7\]]'byung ba l",1562,1593,321905,321948
poc/rDo rje tshig rkang.txt,corpus/044_dkon_brtsegs_cha.txt,25.0,rten cing 'brel bar 'byung ba l,"rten cing 'brel bar 
[\[158a.4\]]'byung ba l",1562,1593,602621,602665
poc/rDo rje tshig rkang.txt,corpus/047_mdo_sde_ga.txt,25.0,hing / mya ngan las 'das pa'i lam,hing /_mya ngan las 'das pa'i lam,6157,6190,717704,717737
poc/rDo rje tshig rkang.txt,corpus/086_rgyud_'bum_tha.txt,25.0,dran pa nye bar gzhag pa bzhi ni,dran pa nye bar gzhag pa bzhi ni,5262,5294,262777,262809
poc/rDo rje tshig rkang.txt,corpus/032_khri_pa_nga.txt,25.0,dran pa nye bar gzhag pa bzhi ni,dran pa nye bar gzhag pa bzhi ni,5262,5294,385218,385250
poc/rDo rje tshig rkang.txt,corpus/049_mdo_sde_ca.txt,25.0,g rten cing 'brel par 'byung ba,g rten cing 'brel par 'byung ba,6436,6467,31635,31666
poc/rDo rje tshig rkang.txt,corpus/029_khri_brgyad_ka.txt,25.0,o/ /rten cing 'brel bar 'byung ba,"o/_/rten 
[\[263b.2\]]cing 'brel bar 'byung ba",1664,1697,1027618,1027664
poc/rDo rje tshig rkang.txt,corpus/102_dri_med_'od_shrI.txt,25.0,rten cing 'brel par 'byung ba/ g,rten cing 'brel par 'byung ba g,1467,1499,422562,422593
poc/rDo rje tshig rkang.txt,corpus/102_dri_med_'od_shrI.txt,25.0,rten cing 'brel par 'byung ba/ g,rten cing 'brel par 'byung ba g,1467,1499,775782,775813
poc/rDo rje tshig rkang.txt,corpus/065_mdo_sde_zha.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,5186,5219
poc/rDo rje tshig rkang.txt,corpus/086_rgyud_'bum_tha.txt,25.0,shes rab kyi pha rol tu phyin ma,shes rab kyi pha rol tu phyin ma,4233,4265,561701,561733
poc/rDo rje tshig rkang.txt,corpus/044_dkon_brtsegs_cha.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,5042,5075
poc/rDo rje tshig rkang.txt,corpus/093_rgyud_'bum_tsa.txt,25.0,shes rab kyi pha rol tu phyin ma,shes rab kyi pha rol tu phyin ma,4233,4265,939566,939598
poc/rDo rje tshig rkang.txt,corpus/032_khri_pa_nga.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,424093,424123
poc/rDo rje tshig rkang.txt,corpus/051_mdo_sde_ja.txt,25.0,as shing / mya ngan las 'das pa'i,"as shing mya ngan las 'das 
[\[254a.4\]]pa'i",6153,6186,982654,982698
poc/rDo rje tshig rkang.txt,corpus/051_mdo_sde_ja.txt,25.0,rten cing 'brel bar 'byung ba l,"rten cing 'brel 
[\[275b.4\]]bar 'byung ba l",1562,1593,1063356,1063400
poc/rDo rje tshig rkang.txt,corpus/027_nyi_khri_kha.txt,25.0,rten cing 'brel par 'byung ba/ g,rten cing 'brel par 'byung ba g,1467,1499,863083,863114
poc/rDo rje tshig rkang.txt,corpus/101_gzungs_'dus_waM.txt,25.0,o/ /rten cing 'brel bar 'byung ba,"o/_/rten cing 
[\[24a.7\]]'brel bar 'byung ba",1664,1697,89179,89224
poc/rDo rje tshig rkang.txt,corpus/046_mdo_sde_kha.txt,25.0,'phags pa'i lam yan lag brgyad,"'phags pa'i lam yan 
[\[200b\]]
[\[200b.1\]]lag brgyad",10180,10210,806012,806066
poc/rDo rje tshig rkang.txt,corpus/045_mdo_sde_ka.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,252982,253015
poc/rDo rje tshig rkang.txt,corpus/029_khri_brgyad_ka.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,657409,657440
poc/rDo rje tshig rkang.txt,corpus/095_rgyud_'bum_dza.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,1128543,1128576
poc/rDo rje tshig rkang.txt,corpus/079_rgyud_'bum_ga.txt,25.0,i rdzu 'phrul gyi rkang pa bzhi,i rdzu 'phrul gyi rkang pa bzhi,2466,2497,279757,279788
poc/rDo rje tshig rkang.txt,corpus/079_rgyud_'bum_ga.txt,25.0,rten cing 'brel par 'byung ba',rten cing 'brel par 'byung ba',6438,6468,681405,681435
poc/rDo rje tshig rkang.txt,corpus/075_mdo_sde_aM.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,436583,436613
poc/rDo rje tshig rkang.txt,corpus/074_mdo_sde_a.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,295680,295710
poc/rDo rje tshig rkang.txt,corpus/074_mdo_sde_a.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,674392,674422
poc/rDo rje tshig rkang.txt,corpus/025_'bum_na.txt,25.0,byang chub kyi yan lag bdun ni/ r,"byang 
[\[135b.2\]]chub kyi yan lag bdun ni r",6635,6668,505242,505287
poc/rDo rje tshig rkang.txt,corpus/025_'bum_na.txt,25.0,dran pa nye bar gzhag pa bzhi ni,dran pa nye bar gzhag pa bzhi ni,5262,5294,504821,504853
poc/rDo rje tshig rkang.txt,corpus/025_'bum_na.txt,25.0,ba'i yang dag par spong ba bzhi,ba'i yang dag par spong ba bzhi,5584,5615,824404,824435
poc/rDo rje tshig rkang.txt,corpus/062_mdo_sde_tsha.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,131799,131830
poc/rDo rje tshig rkang.txt,corpus/043_dkon_brtsegs_ca.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,1191205,1191238
poc/rDo rje tshig rkang.txt,corpus/087_rgyud_'bum_da.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,1016692,1016722
poc/rDo rje tshig rkang.txt,corpus/086_rgyud_'bum_tha.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,58569,58599
poc/rDo rje tshig rkang.txt,corpus/086_rgyud_'bum_tha.txt,25.0,shes rab kyi pha rol tu phyin ma,shes rab kyi pha rol tu phyin ma,4233,4265,198829,198861
poc/rDo rje tshig rkang.txt,corpus/089_rgyud_'bum_pa.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,728670,728701
poc/rDo rje tshig rkang.txt,corpus/082_rgyud_'bum_cha.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,654730,654763
poc/rDo rje tshig rkang.txt,corpus/099_rnying_rgyud_ga.txt,25.0,shes rab dang ye shes kyi dbang,shes rab dang ye shes kyi dbang,8906,8937,472886,472917
poc/rDo rje tshig rkang.txt,corpus/003_'dul_ba_ga.txt,25.0,yi phyogs dang mthun pa'i chos,yi phyogs dang mthun pa'i chos,2379,2409,773801,773831
poc/rDo rje tshig rkang.txt,corpus/086_rgyud_'bum_tha.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,268747,268777
poc/rDo rje tshig rkang.txt,corpus/060_mdo_sde_ma.txt,25.0,dran pa nye bar gzhag pa bzhi ni,dran pa nye bar gzhag pa bzhi ni,5262,5294,1094755,1094787
poc/rDo rje tshig rkang.txt,corpus/031_khri_brgyad_ga.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,1032642,1032672
poc/rDo rje tshig rkang.txt,corpus/044_dkon_brtsegs_cha.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,683861,683892
poc/rDo rje tshig rkang.txt,corpus/065_mdo_sde_zha.txt,25.0,rten cing 'brel bar 'byung ba l,"rten cing 'brel bar 
[\[63b.5\]]'byung ba l",1668,1699,243793,243836
poc/rDo rje tshig rkang.txt,corpus/016_'bum_ga.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,803102,803133
poc/rDo rje tshig rkang.txt,corpus/036_phal_chen_kha.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,533961,533994
poc/rDo rje tshig rkang.txt,corpus/051_mdo_sde_ja.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,816652,816682
poc/rDo rje tshig rkang.txt,corpus/051_mdo_sde_ja.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,872339,872369
poc/rDo rje tshig rkang.txt,corpus/003_'dul_ba_ga.txt,25.0,rten cing 'brel par 'byung ba',"rten 
[\[227b.3\]]cing 'brel par 'byung ba '",6438,6468,893373,893417
poc/rDo rje tshig rkang.txt,corpus/011_'dul_ba_da.txt,25.0,o/ /rten cing 'brel bar 'byung ba,o/_/rten cing 'brel bar 'byung ba,1664,1697,1239720,1239753
poc/rDo rje tshig rkang.txt,corpus/059_mdo_sde_ba.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,514735,514765
poc/rDo rje tshig rkang.txt,corpus/052_mdo_sde_nya.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,784414,784444
poc/rDo rje tshig rkang.txt,corpus/059_mdo_sde_ba.txt,25.0,i rdzu 'phrul gyi rkang pa bzhi,i rdzu 'phrul gyi rkang pa bzhi,2466,2497,1183997,1184028
poc/rDo rje tshig rkang.txt,corpus/024_'bum_da.txt,25.0,dran pa nye bar gzhag pa bzhi ni,dran pa nye bar gzhag pa bzhi ni,5262,5294,341624,341656
poc/rDo rje tshig rkang.txt,corpus/040_dkon_brtsegs_kha.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,339501,339531
poc/rDo rje tshig rkang.txt,corpus/040_dkon_brtsegs_kha.txt,25.0,rten cing 'brel bar 'byung ba l,rten cing 'brel bar 'byung ba l,1562,1593,429823,429854
poc/rDo rje tshig rkang.txt,corpus/080_rgyud_'bum_nga.txt,25.0,shes rab kyi pha rol tu phyin ma,"shes rab 
[\[321b.2\]]kyi pha rol tu phyin ma",4233,4265,1215983,1216028
poc/rDo rje tshig rkang.txt,corpus/080_rgyud_'bum_nga.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,1238202,1238232
poc/rDo rje tshig rkang.txt,corpus/080_rgyud_'bum_nga.txt,25.0,o/ /rten cing 'brel bar 'byung ba,"o/_/rten cing 
[\[328b.4\]]'brel bar 'byung ba",1664,1697,1243416,1243462
poc/rDo rje tshig rkang.txt,corpus/079_rgyud_'bum_ga.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,282023,282053
poc/rDo rje tshig rkang.txt,corpus/053_mdo_sde_ta.txt,25.0,chos rnams kyi nang na mchog go,chos rnams kyi nang na mchog go,6213,6244,146064,146095
poc/rDo rje tshig rkang.txt,corpus/059_mdo_sde_ba.txt,25.0,'phags pa'i lam yan lag brgyad,'phags pa'i lam yan lag brgyad,10180,10210,1183575,1183605
